ACF Ethanol Futures
12/28/10 06:00 PM,ACF Ethanol Futures,F,1,0,11,0,2.330,2.349,2.330,----,2.349,88,2.314,164,498
12/28/10 06:00 PM,ACF Ethanol Futures,F,2,0,11,0,2.305,2.310,2.295,----,2.306,82,2.286,76,869
12/28/10 06:00 PM,ACF Ethanol Futures,F,3,0,11,0,2.304,2.314,2.298,----,2.312,18,2.289,2,1084
12/28/10 06:00 PM,ACF Ethanol Futures,F,4,0,11,0,2.322,2.322,2.319,----,2.321,15,2.295,7,689
12/28/10 06:00 PM,ACF Ethanol Futures,F,5,0,11,0,2.322,2.326,2.322,----,2.326,9,2.300,8,428
12/28/10 06:00 PM,ACF Ethanol Futures,F,6,0,11,0,2.330,2.335,2.330,----,2.333,20,2.308,28,565
12/28/10 06:00 PM,ACF Ethanol Futures,F,7,0,11,0,2.331,2.335,2.330,----,2.333,29,2.310,15,703
12/28/10 06:00 PM,ACF Ethanol Futures,F,8,0,11,0,2.294,2.310,2.294,----,2.308,68,2.287,40,677
12/28/10 06:00 PM,ACF Ethanol Futures,F,9,0,11,0,2.249,2.255,2.249,----,2.255,32,2.235,52,257
12/28/10 06:00 PM,ACF Ethanol Futures,F,10,0,11,0,2.185,2.185,2.185,----,2.186,10,2.174,0,295
12/28/10 06:00 PM,ACF Ethanol Futures,F,11,0,11,0,2.155,2.155,2.155,----,2.155,2,2.145,4,406
12/28/10 06:00 PM,ACF Ethanol Futures,F,12,0,11,0,2.145,2.145,2.145,----,2.145,2,2.144,2,492
12/28/10 06:00 PM,ACF Ethanol Futures,F,1,0,12,0,2.136,2.136,2.136,----,2.136,5,2.131,0,206
12/28/10 06:00 PM,ACF Ethanol Futures,F,2,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,3,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,4,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,5,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,6,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,7,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,8,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,9,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,10,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,11,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,12,0,12,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,1,0,13,0,----,----,----,----,2.145,0,2.140,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,2,0,13,0,----,----,----,----,2.150,0,2.145,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,3,0,13,0,----,----,----,----,2.150,0,2.145,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,4,0,13,0,----,----,----,----,2.150,0,2.145,0,0
12/28/10 06:00 PM,ACF Ethanol Futures,F,5,0,13,0,----,----,----,----,2.150,0,2.145,0,0
