01/03/11 02:05 PM,ACF Ethanol Futures,F,8,0,13,0,----,----,----,----,2.150,0,2.155,0,0
01/03/11 02:05 PM,ACF Ethanol Futures,F,9,0,13,0,----,----,----,----,2.150,0,2.155,0,0
01/03/11 02:05 PM,ACF Ethanol Futures,F,10,0,13,0,----,----,----,----,2.150,0,2.155,0,0
01/03/11 02:05 PM,ACF Ethanol Futures,F,11,0,13,0,----,----,----,----,2.150,0,2.155,0,0
01/03/11 02:05 PM,ACF Ethanol Futures,F,12,0,13,0,----,----,----,----,2.150,0,2.155,0,0
01/03/11 02:05 PM,AIR AIRASIA SSF,F,1,0,11,0,----,----,----,----,2.54,0,2.54,0,0
01/03/11 02:05 PM,AIR AIRASIA SSF,F,2,0,11,0,----,----,----,----,2.54,0,2.54,0,0
01/03/11 02:05 PM,AIR AIRASIA SSF,F,3,0,11,0,----,----,----,----,2.54,0,2.54,0,0
01/03/11 02:05 PM,AIR AIRASIA SSF,F,6,0,11,0,----,----,----,----,2.54,0,2.54,0,0
01/03/11 02:05 PM,AMM AMMB SSF,F,1,0,11,0,----,----,----,----,7.02,0,7.02,0,0
01/03/11 02:05 PM,AMM AMMB SSF,F,2,0,11,0,----,----,----,----,7.02,0,7.02,0,0
01/03/11 02:05 PM,AMM AMMB SSF,F,3,0,11,0,----,----,----,----,7.02,0,7.02,0,0
01/03/11 02:05 PM,AMM AMMB SSF,F,6,0,11,0,----,----,----,----,7.02,0,7.02,0,0
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,3,0,11,0,----,----,----,----,162.8,0,162.3,10,4872
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,6,0,11,0,----,----,----,----,120.5,0,120.5,0,0
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,9,0,11,0,----,----,----,----,120.5,0,120.5,0,0
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,12,0,11,0,----,----,----,----,120.5,0,120.5,0,0
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,12,0,12,0,----,----,----,----,120.5,0,120.5,0,0
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,12,0,13,0,----,----,----,----,120.5,0,120.5,0,0
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,12,0,14,0,----,----,----,----,120.5,0,120.5,0,0
01/03/11 02:05 PM,AW Dow Jones UBS Commodity Index Excess Return Future,F,12,0,15,0,----,----,----,----,120.5,0,120.5,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,1,0,11,0,----,65'4,51'6,62'2,62'2,0,56'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,2,0,11,0,----,----,----,----,62'2,0,56'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,3,0,11,0,----,67'6,57'6,67'4,67'4,0,61'6,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,5,0,11,0,----,81'2,59'0,66'6,66'6,0,61'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,7,0,11,0,----,76'6,56'0,66'4,66'4,0,60'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,8,0,11,0,----,72'4,50'6,70'4,70'4,0,65'2,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,9,0,11,0,----,87'6,70'4,81'6,81'6,0,76'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,10,0,11,0,----,89'6,72'4,80'4,80'4,0,73'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,12,0,11,0,----,80'2,65'0,74'0,74'0,0,65'4,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,7,0,12,0,----,83'0,70'0,77'0,77'0,0,70'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,10,0,12,0,----,100'4,82'0,91'2,91'2,0,82'0,0,0
01/03/11 02:05 PM,BCX SOYBEAN CRUSH,F,12,0,12,0,----,99'4,81'0,90'2,90'2,0,81'0,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,1,0,11,0,57.77,58.42,56.94,57.20,57.09,8529,57.74,10535,7523
01/03/11 02:05 PM,BO Soybean Oil Futures,F,3,0,11,0,58.11,59.10,57.37,57.72,57.70,47081,58.37,36364,202679
01/03/11 02:05 PM,BO Soybean Oil Futures,F,5,0,11,0,58.50,59.50,57.75,58.10,58.10,9374,58.74,8510,55947
01/03/11 02:05 PM,BO Soybean Oil Futures,F,7,0,11,0,58.75,59.51,57.89A,58.25,58.22,5442,58.82,4286,47126
01/03/11 02:05 PM,BO Soybean Oil Futures,F,8,0,11,0,58.95,59.20B,58.20,58.30A,58.12,505,58.70,150,4955
01/03/11 02:05 PM,BO Soybean Oil Futures,F,9,0,11,0,58.74,59.05B,57.91A,----,58.00,352,58.55,248,5732
01/03/11 02:05 PM,BO Soybean Oil Futures,F,10,0,11,0,58.81,58.95,57.63,58.00A,57.73,730,58.27,120,7570
01/03/11 02:05 PM,BO Soybean Oil Futures,F,12,0,11,0,58.14,58.90,57.34A,57.80A,57.65,1712,58.20,486,25561
01/03/11 02:05 PM,BO Soybean Oil Futures,F,1,0,12,0,----,----,----,----,57.70,0,58.25,0,361
01/03/11 02:05 PM,BO Soybean Oil Futures,F,3,0,12,0,----,----,----,----,57.65,0,58.20,0,245
01/03/11 02:05 PM,BO Soybean Oil Futures,F,5,0,12,0,----,----,----,----,57.65,0,58.20,0,43
01/03/11 02:05 PM,BO Soybean Oil Futures,F,7,0,12,0,----,----,----,----,57.65,0,58.20,0,58
01/03/11 02:05 PM,BO Soybean Oil Futures,F,8,0,12,0,----,----,----,----,57.15,0,57.70,0,75
01/03/11 02:05 PM,BO Soybean Oil Futures,F,9,0,12,0,----,----,----,----,56.65,0,57.20,0,12
01/03/11 02:05 PM,BO Soybean Oil Futures,F,10,0,12,0,----,----,----,----,56.15,0,56.70,0,2
01/03/11 02:05 PM,BO Soybean Oil Futures,F,12,0,12,0,----,----,----,----,55.94,4,56.49,7,152
01/03/11 02:05 PM,BO Soybean Oil Futures,F,1,0,13,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,3,0,13,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,5,0,13,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,7,0,13,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,8,0,13,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,9,0,13,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,10,0,13,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,12,0,13,0,----,----,----,----,55.94,0,56.49,0,1
01/03/11 02:05 PM,BO Soybean Oil Futures,F,7,0,14,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,10,0,14,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BO Soybean Oil Futures,F,12,0,14,0,----,----,----,----,55.94,0,56.49,0,0
01/03/11 02:05 PM,BRS BURSA MALAYSIA - SSF,F,1,0,11,0,----,----,----,----,7.78,0,7.78,0,0
01/03/11 02:05 PM,BRS BURSA MALAYSIA - SSF,F,2,0,11,0,----,----,----,----,7.78,0,7.78,0,0
01/03/11 02:05 PM,BRS BURSA MALAYSIA - SSF,F,3,0,11,0,----,----,----,----,7.78,0,7.78,0,0
01/03/11 02:05 PM,BRS BURSA MALAYSIA - SSF,F,6,0,11,0,----,----,----,----,7.78,0,7.78,0,0
01/03/11 02:05 PM,BST BERJAYA SPORTS - SSF,F,1,0,11,0,----,----,----,----,4.46,0,4.46,0,0
01/03/11 02:05 PM,BST BERJAYA SPORTS - SSF,F,2,0,11,0,----,----,----,----,4.46,0,4.46,0,0
01/03/11 02:05 PM,BST BERJAYA SPORTS - SSF,F,3,0,11,0,----,----,----,----,4.46,0,4.46,0,0
01/03/11 02:05 PM,BST BERJAYA SPORTS - SSF,F,6,0,11,0,----,----,----,----,4.46,0,4.46,0,0
01/03/11 02:05 PM,C Corn Futures,F,3,0,11,0,626'2,634'0,620'0,620'2,620'4,117858,629'0,69508,734311
01/03/11 02:05 PM,C Corn Futures,F,5,0,11,0,634'2,641'4,627'6,628'2,628'4,24353,636'4,20179,207679
01/03/11 02:05 PM,C Corn Futures,F,7,0,11,0,638'0,645'0,631'4,634'0A,632'0,21994,640'0,17532,228933
01/03/11 02:05 PM,C Corn Futures,F,9,0,11,0,592'6,597'2B,584'2,585'0,585'0,3355,595'4,1536,42738
01/03/11 02:05 PM,C Corn Futures,F,12,0,11,0,557'2,564'4,551'6,552'0,552'4,23536,562'0,12620,269280
01/03/11 02:05 PM,C Corn Futures,F,3,0,12,0,567'0,571'6,559'4,559'4,560'2,1743,569'6,440,21145
01/03/11 02:05 PM,C Corn Futures,F,5,0,12,0,569'4,576'0B,565'4A,566'0,565'6,686,574'0,56,5964
01/03/11 02:05 PM,C Corn Futures,F,7,0,12,0,578'0,581'0,571'0A,571'4,571'2,675,579'6,104,7992
01/03/11 02:05 PM,C Corn Futures,F,9,0,12,0,535'6,537'2B,533'0A,----,531'4,135,540'0,5,871
01/03/11 02:05 PM,C Corn Futures,F,12,0,12,0,519'6,524'4,513'0,----,513'4,1011,523'0,510,28209
01/03/11 02:05 PM,C Corn Futures,F,3,0,13,0,----,----,----,----,523'4,0,535'0,10,11
01/03/11 02:05 PM,C Corn Futures,F,5,0,13,0,530'0,530'0,530'0,----,531'4,4,541'0,10,10
01/03/11 02:05 PM,C Corn Futures,F,7,0,13,0,545'0,545'0,543'0A,----,535'4,10,547'0,7,338
01/03/11 02:05 PM,C Corn Futures,F,9,0,13,0,----,----,----,----,522'4,0,543'0,0,0
01/03/11 02:05 PM,C Corn Futures,F,12,0,13,0,517'0,520'0,506'4,----,510'4,71,519'0,28,1691
01/03/11 02:05 PM,C Corn Futures,F,7,0,14,0,----,----,----,----,525'4,0,534'0,0,30
01/03/11 02:05 PM,C Corn Futures,F,12,0,14,0,524'6,524'6,524'6,----,522'4,11,524'0,0,26
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,1,0,11,0,169.500,171.000,169.500,170.000,170.000,10,168.000,1,447
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,2,0,11,0,171.000,171.250B,171.000,171.250B,171.250,3,170.000,21,347
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,3,0,11,0,176.500,176.500,176.500,176.500,176.500,1,175.000,2,280
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,4,0,11,0,----,176.000B,----,176.000B,176.000,1,175.000,0,195
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,5,0,11,0,----,176.500B,----,176.500B,176.500,0,174.500,0,159
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,6,0,11,0,----,176.500B,----,176.500B,176.500,1,174.250,0,89
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,7,0,11,0,----,----,----,----,176.500,0,175.000,0,50
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,8,0,11,0,----,176.500B,----,176.500B,176.500,0,175.000,0,40
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,9,0,11,0,----,----,----,----,176.500,0,175.000,0,35
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,10,0,11,0,----,----,----,----,177.000,0,177.000,0,35
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,11,0,11,0,----,----,----,----,177.000,0,177.000,0,35
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,12,0,11,0,----,----,----,----,177.000,0,177.000,0,38
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,1,0,12,0,----,----,----,----,156.000,0,156.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,2,0,12,0,----,----,----,----,150.000,0,150.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,3,0,12,0,----,----,----,----,150.000,0,150.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,4,0,12,0,----,----,----,----,150.000,0,150.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,5,0,12,0,----,----,----,----,150.000,0,150.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,6,0,12,0,----,----,----,----,147.000,0,147.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,7,0,12,0,----,----,----,----,147.500,0,147.500,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,8,0,12,0,----,----,----,----,148.000,0,148.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,9,0,12,0,----,----,----,----,148.500,0,148.500,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,10,0,12,0,----,----,----,----,149.000,0,149.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,11,0,12,0,----,----,----,----,150.000,0,150.000,0,0
01/03/11 02:05 PM,CB CME CASH SETTLED BUTTER FUTURES,F,12,0,12,0,----,----,----,----,150.500,0,150.500,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,2,0,11,0,----,----,----,----,----,0,629.00,0,516
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,3,0,11,0,----,----,----,----,----,0,629.00,267,1065
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,4,0,11,0,----,----,----,----,----,0,636.50,0,523
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,5,0,11,0,----,----,----,----,----,0,636.50,0,814
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,6,0,11,0,----,----,----,----,----,0,640.00,0,814
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,7,0,11,0,----,----,----,----,----,0,640.00,0,914
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,8,0,11,0,----,----,----,----,----,0,595.50,0,219
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,9,0,11,0,----,----,----,----,----,0,595.50,0,219
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,10,0,11,0,----,----,----,----,----,0,562.00,0,219
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,11,0,11,0,----,----,----,----,----,0,562.00,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,12,0,11,0,----,----,----,----,----,0,562.00,0,330
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,1,0,12,0,----,----,----,----,----,0,569.75,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,2,0,12,0,----,----,----,----,----,0,569.75,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,3,0,12,0,----,----,----,----,----,0,569.75,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,4,0,12,0,----,----,----,----,----,0,574.00,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,5,0,12,0,----,----,----,----,----,0,574.00,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,6,0,12,0,----,----,----,----,----,0,579.75,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,7,0,12,0,----,----,----,----,----,0,579.75,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,8,0,12,0,----,----,----,----,----,0,540.00,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,9,0,12,0,----,----,----,----,----,0,540.00,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,10,0,12,0,----,----,----,----,----,0,523.00,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,11,0,12,0,----,----,----,----,----,0,523.00,0,0
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,12,0,12,0,----,----,----,----,----,0,523.00,0,105
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,7,0,13,0,----,----,----,----,----,0,547.00,0,44
01/03/11 02:05 PM,CCS CORN CALENDAR SWAP,F,12,0,13,0,----,----,----,----,----,0,519.00,0,44
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,3,0,11,0,----,----,1228.75A,1234.25B,1235.25,0,1273.75,0,15
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,4,0,11,0,----,----,1249.25A,1250.50B,1229.25,0,1267.25,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,5,0,11,0,----,----,----,----,1223.25,0,1261.25,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,6,0,11,0,----,----,----,----,1217.25,0,1256.25,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,7,0,11,0,----,----,----,----,1233.25,0,1203.75,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,9,0,11,0,----,----,----,----,1229.25,0,1200.00,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,11,0,11,0,----,----,----,----,1207.75,0,1183.75,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,1,0,12,0,----,----,----,----,1190.75,0,1164.25,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,3,0,12,0,----,----,----,----,1184.25,0,1157.75,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,5,0,12,0,----,----,----,----,1181.00,0,1154.50,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,7,0,12,0,----,----,----,----,1172.75,0,1146.50,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,9,0,12,0,----,----,----,----,1176.00,0,1149.75,0,0
01/03/11 02:05 PM,CPO US Dollar Denominated Crude Palm Oil Future,F,11,0,12,0,----,----,----,----,1176.00,0,1149.75,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,1,0,11,0,1.398,1.398,1.391,1.392B,1.392,68,1.398,1,295
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,2,0,11,0,1.430,1.430,1.430,1.430,1.430,4,1.439,1,323
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,3,0,11,0,----,----,1.465A,1.465A,1.465,0,1.470,0,264
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,4,0,11,0,----,----,----,----,1.493,0,1.493,1,190
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,5,0,11,0,----,----,----,----,1.520,0,1.519,0,118
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,6,0,11,0,----,----,----,----,1.551,0,1.541,0,123
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,7,0,11,0,----,----,----,----,1.600,0,1.600,0,76
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,8,0,11,0,----,----,----,----,1.621,0,1.621,0,61
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,9,0,11,0,----,----,----,----,1.641,0,1.641,0,53
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,10,0,11,0,----,----,----,----,1.655,0,1.655,0,80
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,11,0,11,0,----,----,----,----,1.656,1,1.656,0,74
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,12,0,11,0,----,----,----,----,1.635,1,1.635,0,76
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,1,0,12,0,----,----,----,----,1.630,0,1.630,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,2,0,12,0,----,----,----,----,1.646,0,1.646,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,3,0,12,0,----,----,----,----,1.660,0,1.660,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,4,0,12,0,----,----,----,----,1.683,0,1.683,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,5,0,12,0,----,----,----,----,1.693,0,1.693,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,6,0,12,0,----,----,----,----,1.693,0,1.693,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,7,0,12,0,----,----,----,----,1.700,0,1.700,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,8,0,12,0,----,----,----,----,1.700,0,1.700,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,9,0,12,0,----,----,----,----,1.725,0,1.725,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,10,0,12,0,----,----,----,----,1.730,0,1.730,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,11,0,12,0,----,----,----,----,1.735,0,1.735,0,0
01/03/11 02:05 PM,CSC Cash Settled Cheese Future,F,12,0,12,0,----,----,----,----,1.740,0,1.740,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,3,0,11,0,----,2.238,2.214,2.222,2.222,0,2.231,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,5,0,11,0,----,2.220,2.197,2.207,2.207,0,2.214,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,6,0,11,0,----,2.351,2.317,2.343,2.343,0,2.328,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,7,0,11,0,----,2.214,2.186,2.200,2.200,0,2.205,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,8,0,11,0,----,2.351,2.317,2.343,2.343,0,2.328,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,9,0,11,0,----,2.297,2.254,2.270,2.270,0,2.262,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,10,0,11,0,----,2.351,2.317,2.343,2.343,0,2.328,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,11,0,11,0,----,2.351,2.317,2.343,2.343,0,2.328,0,0
01/03/11 02:05 PM,CSI Soybean-Corn Inter-Commodity Synthetic Future,F,1,0,12,0,----,2.337,2.295,2.310,2.316,0,2.295,0,0
01/03/11 02:05 PM,DA MILK FUTURES,F,1,0,11,0,13.22,13.25,13.15A,13.22,13.19,177,13.22,211,4875
01/03/11 02:05 PM,DA MILK FUTURES,F,2,0,11,0,13.69,13.77,13.56,----,13.65,317,13.72,424,5044
01/03/11 02:05 PM,DA MILK FUTURES,F,3,0,11,0,14.10,14.19,14.01,----,14.08,259,14.06,218,3610
01/03/11 02:05 PM,DA MILK FUTURES,F,4,0,11,0,14.60,14.66,14.52,----,14.60,70,14.55,53,2717
01/03/11 02:05 PM,DA MILK FUTURES,F,5,0,11,0,14.81,14.85,14.78,----,14.79,59,14.73,27,2459
01/03/11 02:05 PM,DA MILK FUTURES,F,6,0,11,0,15.04,15.18,15.03,----,15.10,58,14.98,99,2051
01/03/11 02:05 PM,DA MILK FUTURES,F,7,0,11,0,15.50,15.58,15.50,----,15.52,54,15.49,17,1518
01/03/11 02:05 PM,DA MILK FUTURES,F,8,0,11,0,15.56,15.62,15.56,----,15.56,26,15.56,15,1461
