01/10/11 06:00 PM,ACF Ethanol Futures,F,2,0,11,0,2.269,2.288,2.269,----,2.285,135,2.240,79,849
01/10/11 06:00 PM,ACF Ethanol Futures,F,3,0,11,0,2.260,2.276,2.257,----,2.257,73,2.228,51,1173
01/10/11 06:00 PM,ACF Ethanol Futures,F,4,0,11,0,2.263,2.285,2.263,----,2.272,37,2.239,12,779
01/10/11 06:00 PM,ACF Ethanol Futures,F,5,0,11,0,2.280,2.300,2.280,----,2.280,36,2.252,38,415
01/10/11 06:00 PM,ACF Ethanol Futures,F,6,0,11,0,2.280,2.305B,2.280,----,2.293,70,2.262,73,534
01/10/11 06:00 PM,ACF Ethanol Futures,F,7,0,11,0,2.311,2.318,2.296,----,2.299,24,2.267,62,736
01/10/11 06:00 PM,ACF Ethanol Futures,F,8,0,11,0,2.290,2.295,2.279,----,2.282,25,2.257,16,768
01/10/11 06:00 PM,ACF Ethanol Futures,F,9,0,11,0,2.238,2.240,2.236A,----,2.234,15,2.209,65,310
01/10/11 06:00 PM,ACF Ethanol Futures,F,10,0,11,0,2.165,2.165,2.163,----,2.163,15,2.141,6,380
01/10/11 06:00 PM,ACF Ethanol Futures,F,11,0,11,0,2.126,2.135B,2.126,----,2.128,7,2.100,118,464
01/10/11 06:00 PM,ACF Ethanol Futures,F,12,0,11,0,2.138,2.138,2.120,----,2.124,6,2.099,79,574
01/10/11 06:00 PM,ACF Ethanol Futures,F,1,0,12,0,2.119,2.119,2.119,----,2.119,1,2.091,7,206
01/10/11 06:00 PM,ACF Ethanol Futures,F,2,0,12,0,----,2.115B,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,3,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,4,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,5,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,6,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,7,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,8,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,9,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,10,0,12,0,----,----,----,----,2.130,0,2.100,0,0
01/10/11 06:00 PM,ACF Ethanol Futures,F,11,0,12,0,----,----,----,----,2.130,0,2.100,0,0
