01/06/11 06:00 PM,ACF Ethanol Futures,F,2,0,11,0,2.281,2.281,2.241,----,2.252,58,2.297,181,828
01/06/11 06:00 PM,ACF Ethanol Futures,F,3,0,11,0,2.280,2.280,2.241,----,2.244,60,2.291,126,1188
01/06/11 06:00 PM,ACF Ethanol Futures,F,4,0,11,0,2.284,2.284,2.250,----,2.253,30,2.297,68,752
01/06/11 06:00 PM,ACF Ethanol Futures,F,5,0,11,0,2.280,2.280,2.265,----,2.268,26,2.314,39,403
01/06/11 06:00 PM,ACF Ethanol Futures,F,6,0,11,0,2.280,2.281,2.274A,----,2.279,27,2.320,33,559
01/06/11 06:00 PM,ACF Ethanol Futures,F,7,0,11,0,2.305,2.317B,2.283A,----,2.286,20,2.326,35,727
01/06/11 06:00 PM,ACF Ethanol Futures,F,8,0,11,0,2.273,2.273,2.271A,----,2.273,5,2.315,33,764
01/06/11 06:00 PM,ACF Ethanol Futures,F,9,0,11,0,2.205,2.205,2.198,----,2.201,25,2.235,25,335
01/06/11 06:00 PM,ACF Ethanol Futures,F,10,0,11,0,2.156,2.156,2.127,----,2.150,12,2.170,16,373
01/06/11 06:00 PM,ACF Ethanol Futures,F,11,0,11,0,2.124,2.124,2.112,----,2.113,30,2.138,78,503
01/06/11 06:00 PM,ACF Ethanol Futures,F,12,0,11,0,2.122,2.122,2.110,----,2.110,6,2.136,66,566
01/06/11 06:00 PM,ACF Ethanol Futures,F,1,0,12,0,2.109,2.109,2.107,----,2.107,7,2.130,12,195
01/06/11 06:00 PM,ACF Ethanol Futures,F,2,0,12,0,----,----,2.139A,----,2.115,0,2.140,0,0
01/06/11 06:00 PM,ACF Ethanol Futures,F,3,0,12,0,----,----,----,----,2.115,0,2.140,0,0
01/06/11 06:00 PM,ACF Ethanol Futures,F,4,0,12,0,----,----,----,----,2.115,0,2.140,0,0
01/06/11 06:00 PM,ACF Ethanol Futures,F,5,0,12,0,----,----,----,----,2.115,0,2.140,0,0
01/06/11 06:00 PM,ACF Ethanol Futures,F,6,0,12,0,----,----,----,----,2.115,0,2.140,0,0
01/06/11 06:00 PM,ACF Ethanol Futures,F,7,0,12,0,----,----,----,----,2.115,0,2.140,0,0
