01/05/11 06:00 PM,ACF Ethanol Futures,F,1,0,11,0,2.315,2.315,2.305,----,2.305,69,2.313,63,135
01/05/11 06:00 PM,ACF Ethanol Futures,F,2,0,11,0,2.278,2.300,2.275A,----,2.297,181,2.277,176,781
01/05/11 06:00 PM,ACF Ethanol Futures,F,3,0,11,0,2.275,2.295,2.275,----,2.291,126,2.279,63,1145
01/05/11 06:00 PM,ACF Ethanol Futures,F,4,0,11,0,2.280,2.299,2.280,----,2.297,68,2.284,22,715
01/05/11 06:00 PM,ACF Ethanol Futures,F,5,0,11,0,2.295,2.316,2.292A,----,2.314,39,2.293,69,407
01/05/11 06:00 PM,ACF Ethanol Futures,F,6,0,11,0,2.298,2.322,2.297A,----,2.320,33,2.300,45,546
01/05/11 06:00 PM,ACF Ethanol Futures,F,7,0,11,0,2.300,2.331,2.300,----,2.326,35,2.308,51,705
01/05/11 06:00 PM,ACF Ethanol Futures,F,8,0,11,0,2.302,2.315,2.286A,----,2.315,33,2.290,10,761
01/05/11 06:00 PM,ACF Ethanol Futures,F,9,0,11,0,2.219,2.235,2.219,----,2.235,25,2.217,15,320
01/05/11 06:00 PM,ACF Ethanol Futures,F,10,0,11,0,2.142,2.170,2.142,----,2.170,16,2.140,15,363
01/05/11 06:00 PM,ACF Ethanol Futures,F,11,0,11,0,2.120,2.140,2.110,----,2.138,78,2.112,31,453
01/05/11 06:00 PM,ACF Ethanol Futures,F,12,0,11,0,2.109,2.138,2.109,----,2.136,66,2.109,39,514
01/05/11 06:00 PM,ACF Ethanol Futures,F,1,0,12,0,2.110,2.133B,2.110,----,2.130,12,2.095,20,193
01/05/11 06:00 PM,ACF Ethanol Futures,F,2,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,3,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,4,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,5,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,6,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,7,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,8,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,9,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,10,0,12,0,----,----,----,----,2.140,0,2.105,0,0
01/05/11 06:00 PM,ACF Ethanol Futures,F,11,0,12,0,----,----,----,----,2.140,0,2.105,0,0
